mean [tax_paid] of consumers,mean [tax_collected] of consumers,mean [asked_someone_to_broker] of consumers,mean [brokered_for_someone] of consumers,mean [brokered_for_new_user] of consumers,mean [pinched] of consumers,mean [selling_price] of dealers,count dealers,count consumers
1278.9,1278.9,145.73,66.02,66.02,8.481572714353385,150.78571428571428,14,100
0.0,1190.3366336633662,129.7029702970297,60.77227722772278,60.77227722772278,9.661169836970172,123.20833333333331,24,101
0.0,1206.63,130.04,61.72,61.72,9.409501466275662,127.875,24,100
0.0,1243.2450980392155,123.69607843137257,63.80392156862745,63.80392156862745,10.029165714687432,123.96296296296295,27,102
1412.1313131313132,1438.4545454545455,142.37373737373738,74.3030303030303,72.83838383838383,10.551011335852412,136.33333333333334,15,99
0.0,1137.7524752475247,132.94059405940595,58.08910891089109,58.08910891089109,9.158636829654425,124.22727272727272,22,101
1096.63,1096.63,150.23,56.19,56.19,8.641067335243553,126.9090909090909,11,100
0.0,1156.4019607843138,127.00980392156865,59.18627450980392,59.66666666666666,9.009472880061118,128.33333333333334,24,102
0.0,1112.4554455445545,130.72277227722773,57.24752475247525,58.83168316831683,9.108306588009004,122.13636363636364,22,101
1208.704081632653,1204.2653061224491,149.31632653061226,61.8265306122449,62.08163265306123,7.942896488884746,151.61538461538458,13,98
0.0,1096.7722772277227,131.86138613861382,56.356435643564346,56.40594059405941,8.360151659449064,131.1904761904762,21,101
0.0,1116.9803921568628,130.63725490196077,57.33333333333334,57.33333333333334,8.863523187052602,126.0,22,102
0.0,1083.6857142857143,129.5047619047619,55.94285714285714,55.94285714285714,8.463146150985498,128.04761904761904,21,105
1045.8484848484848,1045.8484848484848,151.16161616161617,53.52525252525253,53.52525252525253,7.3392876129718205,142.5,8,99
0.0,1057.1632653061224,137.5612244897959,54.46938775510204,57.479591836734684,8.635469493042276,122.42105263157896,19,98
0.0,1053.5555555555557,142.22222222222226,54.323232323232325,54.414141414141405,7.875918471663152,133.76923076923077,13,99
1304.97,1304.97,146.33,66.56,66.56,10.449048042704627,124.88888888888887,9,100
0.0,980.7647058823527,137.61764705882354,50.607843137254896,50.607843137254896,7.393212750905424,132.64285714285714,14,102
1138.5454545454545,1135.979797979798,150.53535353535352,57.88888888888889,58.02020202020203,8.564618079354199,132.63636363636363,11,99
0.0,1168.6122448979593,134.80612244897958,59.602040816326536,59.1530612244898,9.599495310445834,121.73684210526315,19,98
0.0,1022.2323232323233,141.53535353535352,52.28282828282829,52.12121212121213,7.936521728636423,128.76923076923077,13,99
0.0,1186.1020408163265,132.6326530612245,60.38775510204081,60.775510204081634,9.261418254108056,128.05263157894734,19,98
1140.4444444444443,1138.979797979798,151.3838383838384,58.6969696969697,58.767676767676775,8.836912225705328,128.88888888888889,9,99
0.0,1009.08,141.71,51.87,51.71,7.7821079691516735,129.66666666666666,12,100
0.0,1082.9795918367347,137.6326530612245,55.479591836734684,55.0,8.773505554120383,123.4375,16,98
1204.1919191919192,1219.8686868686866,146.01010101010098,62.19191919191918,61.414141414141405,9.043507563276924,134.88888888888889,9,99
0.0,1128.0204081632653,135.33673469387756,57.673469387755105,57.6530612244898,8.97503674836769,125.68421052631581,19,98
0.0,1071.2346938775509,139.96938775510205,54.6938775510204,55.020408163265316,8.833326320218811,121.25,16,98
1251.27,1262.32,145.5,64.28,63.67,9.53894206549118,132.33333333333334,12,100
0.0,1065.28,138.62,54.4,54.41,8.507655447803764,125.21428571428572,14,100
0.0,1085.5959595959596,139.92929292929293,55.54545454545455,55.232323232323225,8.61128471387594,126.06666666666666,15,99
1413.989898989899,1416.8383838383838,146.53535353535352,72.75757575757575,72.61616161616162,10.635784114604492,133.21428571428572,14,99
0.0,1086.1443298969073,139.4020618556701,55.89690721649485,55.577319587628864,8.727438421349683,124.4375,16,97
0.0,996.08,140.41,51.1,51.1,8.15345156889495,122.16666666666669,12,100
1223.4183673469388,1231.8877551020407,150.05102040816325,63.03061224489796,62.61224489795919,11.053828310985413,111.44444444444444,9,98
0.0,1188.0515463917525,137.05154639175257,61.082474226804116,61.082474226804116,9.571979283725023,124.11764705882355,17,97
0.0,1163.34693877551,134.26530612244898,59.438775510204074,60.0,9.213668960706414,126.26315789473685,19,98
1265.858585858586,1238.1616161616162,146.77777777777774,63.65656565656565,65.1010101010101,9.598152063268342,129.0,12,99
0.0,995.2626262626262,140.33333333333334,51.20202020202021,50.626262626262616,7.640194162712074,130.26666666666668,15,99
0.0,1145.5894736842106,133.4105263157895,58.85263157894736,61.78947368421053,9.346301067353703,122.57142857142857,21,95
1205.6122448979593,1232.6122448979593,148.6122448979592,63.204081632653065,61.877551020408156,9.164403307791519,134.5,10,98
0.0,1111.4343434343434,137.85858585858583,57.04040404040404,56.92929292929293,9.152315746242664,121.4375,16,99
0.0,1005.5876288659794,139.10309278350516,51.43298969072165,53.649484536082475,7.430450459600832,135.33333333333334,15,97
1225.0980392156862,1225.0980392156862,143.9607843137255,62.31372549019608,62.31372549019608,8.1266868273014,150.75,12,102
0.0,1164.6336633663366,128.01980198019805,59.78217821782178,60.83168316831683,9.663100328207458,120.5238095238095,21,101
0.0,1027.63,136.75,52.55,50.88,7.551831543244772,136.0769230769231,13,100
1206.3921568627452,1237.7941176470588,139.30392156862746,63.75490196078432,62.07843137254902,9.013063963449456,137.33333333333334,12,102
0.0,1177.64,130.41,60.41,60.78,10.173597089586174,115.73684210526315,19,100
0.0,1131.57,134.25,57.71,57.71,9.301849568434033,121.65,20,100
0.0,1077.5408163265306,137.90816326530614,55.31632653061224,55.18367346938776,8.663822105522277,124.35714285714286,14,98
1088.5686274509803,1087.843137254902,146.93137254901958,55.970588235294116,55.99019607843139,8.67191163445006,125.44444444444444,9,102
0.0,984.0190476190477,134.61904761904762,50.27619047619048,50.27619047619048,7.78906897851489,126.33333333333331,15,105
1230.0,1236.6666666666667,149.125,63.04166666666666,62.69791666666666,8.76112624886467,141.15384615384616,13,96
0.0,1059.4795918367347,138.91836734693877,54.42857142857143,53.59183673469388,7.872007456828887,134.58823529411765,17,98
0.0,1018.56,138.92,52.29,52.29,7.933396797922976,128.38888888888889,18,100
1171.15,1175.51,147.66,60.62,60.38,8.772462686567165,134.0,12,100
0.0,1285.438775510204,124.24489795918369,65.6938775510204,64.83673469387755,10.456185186552018,122.88888888888887,27,98
0.0,1180.2857142857142,133.07142857142858,60.38775510204081,59.45918367346939,9.452597638982784,124.86363636363636,22,98
0.0,1168.02,131.31,60.24,59.96,9.497666195190943,122.95652173913044,23,100
1434.9897959183672,1410.6122448979593,145.40816326530614,71.83673469387755,73.08163265306122,10.817578565168397,130.4,15,98
0.0,1110.8854166666667,135.125,57.23958333333334,58.32291666666666,8.710383215085889,127.5238095238095,21,96
0.0,1141.7473684210527,138.73684210526315,58.37894736842105,57.905263157894744,8.973313898518752,127.23809523809523,21,95
1339.5257731958764,1294.9690721649483,149.38144329896906,66.43298969072166,68.79381443298968,9.720947458610873,133.21428571428572,14,97
0.0,1034.920792079208,133.56435643564356,53.18811881188119,54.20792079207921,7.991666348101991,129.5,20,101
0.0,1153.795918367347,130.83673469387756,59.24489795918368,61.336734693877546,9.179165397502288,125.625,24,98
1300.49,1298.44,144.92,66.8,66.91,9.482608242044863,136.92857142857142,14,100
0.0,1255.42,127.98,64.63,64.37,10.238254486133773,122.6,25,100
0.0,1181.88,129.64,61.12,60.92,9.59902538071066,123.125,24,100
1384.3235294117646,1384.3235294117646,141.47058823529414,70.94117647058823,70.94117647058823,9.921095528512414,139.53333333333333,15,102
0.0,1080.7373737373737,135.64646464646464,55.20202020202021,54.5050505050505,8.193938587793335,131.89473684210526,19,99
0.0,1277.8556701030927,124.84536082474227,65.21649484536083,63.16494845360825,10.487451837967306,121.84615384615385,26,97
1366.9381443298967,1353.7731958762884,144.7835051546392,69.81443298969073,70.49484536082474,9.064000354982324,149.35714285714286,14,97
0.0,1191.881188118812,125.63366336633663,61.3069306930693,60.88118811881189,9.516777292548797,125.24,25,101
0.0,1142.5454545454545,131.8181818181818,58.5050505050505,58.22222222222222,9.263218249580216,123.3181818181818,22,99
1564.010101010101,1573.0404040404042,141.79797979797982,80.0,79.54545454545455,11.785670722206644,133.47058823529414,17,99
0.0,1123.0102040816328,134.73469387755102,57.377551020408156,57.3061224489796,8.610154905335628,130.42857142857142,21,98
0.0,1258.2346938775509,128.60204081632654,64.79591836734693,64.83673469387755,10.26485787286361,122.57692307692308,26,98
1404.960396039604,1404.960396039604,143.85148514851485,72.17821782178218,72.17821782178218,10.62218041360588,132.26666666666668,15,101
0.0,1178.5051546391753,136.18556701030928,60.22680412371135,60.17525773195877,9.26220368541268,127.23809523809523,21,97
0.0,1270.78,127.07,64.99,64.95,10.511546785486953,120.84615384615385,26,100
0.0,1051.142857142857,141.19387755102042,53.91836734693877,55.275510204081634,8.580758017492714,122.5,18,98
1357.7525773195875,1362.3917525773195,148.83505154639175,69.4020618556701,69.16494845360825,8.94209307833215,152.35714285714286,14,97
0.0,1099.83,134.01,56.63,56.62,8.476707048458149,129.71428571428572,21,100
0.0,1092.939393939394,133.15151515151516,56.60606060606061,55.83838383838385,8.576878651990759,127.42857142857143,21,99
1328.3725490196075,1320.6960784313726,141.85294117647058,67.49019607843137,67.87254901960785,9.33354119032772,141.5,14,102
0.0,1129.8910891089106,134.13861386138618,57.80198019801981,57.78217821782178,8.986982448244824,125.71428571428572,21,101
0.0,1245.7916666666667,125.625,64.23958333333333,63.07291666666666,9.790880750288174,127.24,25,96
1479.47,1498.86,140.09,77.16,76.14,12.136518218623474,123.5,16,100
0.0,1270.141414141414,125.04040404040406,65.17171717171718,64.8888888888889,10.190384823262349,124.5925925925926,27,99
0.0,1069.438775510204,134.37755102040816,54.59183673469388,57.102040816326536,8.398733839085367,127.33333333333331,21,98
1552.4,1552.74,140.6,79.45,79.43,11.026140350877194,140.82352941176467,17,100
0.0,1138.22,132.15,58.29,58.36,8.882314518991837,128.04545454545453,22,100
0.0,1214.8217821782175,126.75247524752476,62.37623762376238,62.3069306930693,9.771732482128524,124.32,25,101
0.0,1030.89,140.96,53.37,53.37,8.291340482573727,124.33333333333331,15,100
1199.54,1199.54,148.86,61.2,61.2,8.635431937172774,138.9090909090909,11,100
0.0,1088.3267326732673,136.23762376237624,55.396039603960396,55.396039603960396,8.363702076259496,130.125,16,101
0.0,1159.53,131.86,59.7,59.7,9.044695787831518,128.2,20,100
1326.37,1326.37,146.04,67.69,67.69,10.954191328286306,121.08333333333331,12,100
0.0,1061.5858585858587,140.1010101010101,54.74747474747475,55.050505050505045,8.84654882154882,120.0,16,99
1300.9,1300.9,147.36,66.95,66.95,9.520891550232866,136.63636363636363,11,100
0.0,1036.3636363636363,139.47474747474752,53.464646464646464,53.373737373737384,7.627331270385548,135.875,16,99
0.0,1070.83,136.93,55.08,55.33,8.185301258992803,130.8235294117647,17,100
0.0,1147.06,133.44,59.0,59.0,9.413153575615476,121.85714285714286,21,100
984.7980769230768,984.7980769230768,145.8269230769231,50.57692307692307,50.57692307692307,7.29480056980057,135.0,8,104
0.0,991.5754716981132,131.32075471698113,50.81132075471698,50.81132075471698,7.725128883569053,128.35714285714286,14,106
0.0,969.25,143.37,49.84,49.78,7.723107569721116,125.5,14,100
1197.4019607843138,1197.4019607843138,145.5392156862745,61.07843137254902,61.07843137254902,9.436617904604926,126.88888888888887,9,102
0.0,1192.8118811881188,127.88118811881188,61.24752475247525,61.24752475247525,9.75431776306465,122.25,20,101
1100.3960396039604,1100.3960396039604,148.0792079207921,56.18811881188119,56.18811881188119,8.803168316831687,125.0,9,101
0.0,1172.893203883495,125.0,60.368932038834956,60.368932038834956,9.209011593660561,127.36363636363636,22,103
0.0,1057.09900990099,137.02970297029702,54.504950495049506,54.504950495049506,8.438989104389888,125.14285714285714,14,101
0.0,1164.7884615384614,128.10576923076923,59.44230769230769,59.44230769230769,8.892560284312863,130.95,20,104
1438.4019607843136,1448.1372549019611,138.31372549019608,74.12745098039215,73.6470588235294,11.499237069099742,125.93333333333334,15,102
0.0,1163.09,134.48,59.74,59.74,8.731216910312126,133.21052631578948,19,100
0.0,1167.45,134.95,59.22,59.22,9.05,129.0,19,100
0.0,1112.92,135.67,57.51,57.51,8.472474170744972,131.35714285714286,14,100
1223.82,1223.82,147.62,63.08,63.08,9.071442048517524,134.9090909090909,11,100
0.0,999.7326732673268,140.56435643564356,51.18811881188119,51.18811881188119,7.453584493208147,134.06666666666666,15,101
1221.07,1221.07,148.21,62.31,62.31,10.119364640883976,120.66666666666669,9,100
0.0,1004.919191919192,141.3939393939394,51.92929292929293,51.70707070707071,8.310400442079835,120.92307692307692,13,99
0.0,1040.67,138.98,53.41,53.41,7.697975034674067,135.1875,16,100
1305.0,1306.65,145.62,66.96,66.91,10.063062796208527,129.84615384615384,13,100
0.0,1009.4646464646463,140.55555555555554,52.18181818181818,52.737373737373744,7.8131938580855,129.2,15,99
0.0,1150.0673076923074,127.90384615384615,59.394230769230774,59.394230769230774,9.204135466303606,124.89473684210527,19,104
0.0,1044.3663366336634,137.2970297029703,53.732673267326724,54.07920792079207,7.975855195994232,130.92857142857142,14,101
1122.1057692307693,1122.1057692307693,144.01923076923075,57.57692307692307,57.57692307692307,7.4101324383163965,151.42857142857142,7,104
0.0,1106.1089108910894,134.93069306930693,56.742574257425744,56.742574257425744,8.501646159761606,130.10526315789474,19,101
0.0,1163.2,132.7,59.08,59.08,9.159055118110238,127.0,22,100
1179.3942307692307,1179.3942307692307,142.68269230769232,61.009615384615394,61.009615384615394,7.653885863399137,154.0909090909091,11,104
0.0,986.6698113207547,131.56603773584905,50.77358490566038,50.77358490566038,8.213122735744351,120.13333333333334,15,106
1321.8910891089106,1329.851485148515,143.12871287128712,68.27722772277228,67.89108910891089,9.90841979354934,134.21428571428572,14,101
0.0,1168.125,126.78846153846152,60.19230769230769,60.19230769230769,9.482933579335793,123.1818181818182,22,104
0.0,1100.0396039603959,135.2871287128713,56.94059405940594,56.94059405940594,8.742036587764739,125.83333333333331,18,101
0.0,1210.81,130.34,62.07,62.07,9.319897370109043,129.91666666666666,24,100
1308.6,1308.6,145.61,67.26,67.26,9.351914241960186,139.92857142857142,14,100
0.0,1170.13,131.2,60.05,60.05,9.315676704742126,125.6086956521739,23,100
0.0,1158.09900990099,130.83168316831683,59.84158415841584,59.84158415841584,9.108209726206967,127.08695652173913,23,101
0.0,1124.7070707070707,135.19191919191923,58.050505050505045,59.080808080808076,8.901777137367914,126.1818181818182,22,99
1399.45,1399.45,144.05,72.21,72.21,10.0921875,138.66666666666666,15,100
0.0,1071.19,137.64,55.04,55.04,8.61996186440678,124.2105263157895,19,100
1487.02,1498.53,139.29,77.3,76.72,10.263904109589042,146.0,17,100
0.0,1206.9,131.71,61.69,61.69,9.867188055456806,122.30434782608695,23,100
0.0,1192.3465346534656,129.19801980198022,61.04950495049504,61.04950495049504,9.669069949591307,123.25,24,101
1405.1584158415842,1416.6336633663364,139.6039603960396,71.91089108910893,71.34653465346534,10.080410318071657,140.53333333333333,15,101
0.0,1124.6138613861383,132.97029702970298,57.71287128712871,57.31683168316832,8.888555170910394,126.5238095238095,21,101
0.0,1147.9411764705885,129.40196078431373,58.83333333333334,58.83333333333334,9.15169742073606,125.43478260869566,23,102
0.0,1321.83,122.15,68.34,67.69,10.773373629463027,122.65517241379312,29,100
1228.5631067961165,1228.5631067961165,142.74757281553397,63.067961165048544,63.067961165048544,9.043782779359859,135.84615384615384,13,103
0.0,1163.921568627451,131.40196078431373,59.647058823529406,59.647058823529406,9.624716202270383,120.9090909090909,22,102
0.0,1176.8155339805824,126.48543689320387,60.174757281553404,60.174757281553404,9.3073041282868,126.44,25,103
0.0,1135.7821782178219,130.85148514851485,57.930693069306926,57.930693069306926,8.870148356688704,128.04545454545453,22,101
1383.5686274509806,1383.5686274509806,140.92156862745097,70.81372549019608,70.81372549019608,10.314875453163374,134.13333333333333,15,102
1449.59,1449.59,143.91,74.21,74.21,11.330823345492446,127.93333333333334,15,100
0.0,1103.4901960784314,132.43137254901958,56.65686274509804,56.65686274509804,8.682388204438764,127.09523809523809,21,102
