"BehaviorSpace results (NetLogo 5.3.1)"
"drug_model.nlogo"
"experiment 1.0"
"04/18/2017 15:42:49:975 +0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","tolerance_limit","no_of_dealers","no_of_consumers","consumer_network","franchise_limit","leave_consumer","surplus","suspicion","allow_direct_connection","new_consumer","[step]","mean [tax_paid] of consumers","mean [tax_collected] of consumers","mean [asked_someone_to_broker] of consumers","mean [brokered_for_someone] of consumers","mean [brokered_for_new_user] of consumers","mean [pinched] of consumers","mean [selling_price] of dealers","count dealers","count consumers"
"7339","7","100","500","2","20","50","24","10","1","50","17280","0","357.50099800399204","31.99001996007984","18.187624750499","18.201596806387226","2.978046935285055","120.04545454545455","22","501"
"7340","7","100","500","2","20","50","24","10","1","50","17280","0","357.962","32.084","18.34","18.34","2.870393585031741","124.70833333333333","24","500"
"7341","7","100","500","2","20","50","24","10","5","10","17279","271.234","271.736","33.612","13.936","13.91","2.148110671936759","126.5","8","500"
"7342","7","100","500","2","20","50","24","10","5","10","17280","0","356.1996007984032","32.06586826347306","18.067864271457086","18.043912175648703","2.847427337939273","125.0952380952381","21","501"
"7343","7","100","500","2","20","50","24","10","5","10","17280","0","372.2474849094567","32.11066398390342","19.026156941649898","19.03420523138833","2.9915056312422434","124.41666666666667","24","497"
"7345","7","100","500","2","20","50","24","10","5","10","17279","258.04024144869214","257.9154929577465","33.772635814889334","13.247484909456741","13.259557344064387","2.016934451282476","127.875","8","497"
"7344","7","100","500","2","20","50","24","10","5","10","17280","0","358.6927710843373","32.24899598393574","18.343373493975903","18.333333333333332","2.933092506311446","122.29166666666667","24","498"
"7348","7","100","500","2","20","50","24","10","5","10","17279","259.24899598393574","260.5983935742972","33.58232931726908","13.403614457831326","13.333333333333334","1.9283179228542076","135.14285714285714","7","498"
"7347","7","100","500","2","20","50","24","10","5","10","17280","0","357.5401606425703","32.19477911646587","18.487951807228917","18.455823293172692","2.97104675199933","120.20833333333333","24","498"
"7346","7","100","500","2","20","50","24","10","5","10","17280","0","351.9618473895582","32.2289156626506","18.096385542168676","18.096385542168676","2.8423591576290472","123.81818181818181","22","498"
"7349","7","100","500","2","20","50","24","10","5","10","17280","0","371.844","31.778","19.098","19.098","3.0169473367439053","123.07407407407408","27","500"
"7350","7","100","500","2","20","50","24","10","5","10","17279","250.62374245472836","249.87927565392354","33.76861167002012","12.9738430583501","13.018108651911469","1.5246871056849571","163.88888888888889","9","497"
"7351","7","100","500","2","20","50","24","10","5","50","17280","0","365.0321931589537","31.899396378269618","18.601609657947687","18.62575452716298","3.037937656601015","120.15789473684211","19","497"
"7352","7","100","500","2","20","50","24","10","5","50","17280","0","363.6374501992032","31.752988047808763","18.677290836653388","18.677290836653388","2.944951181190728","123.47826086956522","23","502"
"7353","7","100","500","2","20","50","24","10","5","50","17280","0","354.11044176706827","31.90963855421687","18.303212851405622","18.224899598393574","2.8808985092914043","122.91666666666667","24","498"
"7354","7","100","500","2","20","50","24","10","5","50","17279","290.2350597609562","290.26693227091636","33.5","14.884462151394422","14.882470119521912","2.30370581167394","126","9","502"
"7355","7","100","500","2","20","50","24","10","5","50","17280","0","347.5389221556886","32.07784431137725","17.956087824351297","17.94810379241517","2.887735123852833","120.35","20","501"
"7357","7","100","500","2","20","50","24","10","5","50","17280","0","350.552","31.956","17.768","17.756","2.7346181277860313","128.1904761904762","21","500"
"7356","7","100","500","2","20","50","24","10","5","50","17280","0","354.094","31.982","18.244","18.244","2.945669324090121","120.20833333333333","24","500"
"7358","7","100","500","2","20","50","24","10","5","50","17279","312.3165322580645","312.3709677419355","33.82661290322581","15.893145161290322","15.899193548387096","2.2376143821055523","139.6","10","496"
"7359","7","100","500","2","20","50","24","10","5","50","17280","0","346.01590457256464","31.956262425447317","17.572564612326044","17.596421471172963","2.801568964590834","123.33333333333333","21","503"
"7360","7","100","500","2","20","50","24","10","5","50","17280","0","312.036","32.474","16.06","16.07","2.467437956204377","126.46153846153847","13","500"
"7362","7","100","500","3","10","10","24","5","1","10","17279","398.27536231884056","398.58592132505174","34.51345755693582","20.573498964803314","20.55486542443064","2.9478092438197185","135.21428571428572","14","483"
"7361","7","100","500","3","10","10","24","5","1","10","17280","0","390.7913223140496","32.74173553719008","20.00206611570248","20.00206611570248","3.082577860492505","126.7741935483871","31","484"
"7363","7","100","500","3","10","10","24","5","1","10","17280","0","396.8737060041408","32.784679089026916","20.40993788819876","20.372670807453417","3.109981012671479","127.61290322580645","31","483"
"7364","7","100","500","3","10","10","24","5","1","10","17280","0","388.6577319587629","32.76288659793814","19.981443298969072","19.981443298969072","3.096500520192944","125.51515151515152","33","485"
"7365","7","100","500","3","10","10","24","5","1","10","17279","408.42443064182197","408.9130434782609","34.4120082815735","20.8944099378882","20.869565217391305","2.709315006481616","150.92857142857142","14","483"
"7366","7","100","500","3","10","10","24","5","1","10","17280","0","405.96288659793817","32.49896907216495","20.88041237113402","20.88041237113402","3.17917422613134","127.69444444444444","36","485"
"7367","7","100","500","3","10","10","24","5","1","10","17280","0","405.1177685950413","32.539256198347104","20.40702479338843","20.40702479338843","3.129133682328905","129.45454545454547","33","484"
"7368","7","100","500","3","10","10","24","5","1","10","17280","0","381.36570247933884","33.00826446280992","19.326446280991735","19.326446280991735","2.995559418174657","127.3103448275862","29","484"
"7369","7","100","500","3","10","10","24","5","1","10","17279","384.351966873706","382.5383022774327","34.47412008281574","19.3768115942029","19.46583850931677","2.6722181244527805","143.15384615384616","13","483"
"7370","7","100","500","3","10","10","24","5","1","10","17280","0","384.698347107438","32.68801652892562","19.731404958677686","19.731404958677686","3.014813775744014","127.48275862068965","29","484"
"7371","7","100","500","3","10","10","24","5","1","50","17280","0","398.4152892561983","32.63636363636363","20.41322314049587","20.41322314049587","3.085964750846345","128.73333333333332","30","484"
"7373","7","100","500","3","10","10","24","5","1","50","17279","309.87268993839837","309.87268993839837","34.39219712525667","15.938398357289527","15.938398357289527","2.4825925632355283","124.81818181818181","11","487"
"7372","7","100","500","3","10","10","24","5","1","50","17280","0","386.84804928131416","32.47638603696099","19.784394250513348","19.784394250513348","3.07096118024618","125.96969696969697","33","487"
"7374","7","100","500","3","10","10","24","5","1","50","17280","0","400.49588477366257","32.33539094650206","20.71604938271605","20.71604938271605","3.1735006564164707","126.19354838709677","31","486"
"7376","7","100","500","3","10","10","24","5","1","50","17279","422.9732510288066","422.9732510288066","34.16255144032922","21.703703703703702","21.703703703703702","2.9182407741435545","144.94117647058823","17","486"
"7375","7","100","500","3","10","10","24","5","1","50","17280","0","395.4567901234568","32.46090534979424","20.30246913580247","20.30246913580247","3.0934018814135773","127.81818181818181","33","486"
"7377","7","100","500","3","10","10","24","5","1","50","17280","0","400.55900621118013","32.64596273291925","20.351966873706004","20.333333333333332","3.1598133542822513","126.76666666666667","30","483"
"7379","7","100","500","3","10","10","24","5","1","50","17279","361.75770020533884","361.75770020533884","34.17864476386037","18.675564681724847","18.675564681724847","2.698135457641654","134.07692307692307","13","487"
"7378","7","100","500","3","10","10","24","5","1","50","17280","0","399.41237113402065","32.414432989690724","20.589690721649486","20.575257731958764","3.1947381443298974","125","32","485"
"7380","7","100","500","3","10","10","24","5","1","50","17280","0","394.19175257731956","32.43092783505155","20.377319587628865","20.377319587628865","3.0802922345885806","127.93939393939394","33","485"
"7381","7","100","500","3","10","10","24","5","5","10","17280","0","411.36288659793814","32.329896907216494","21.05979381443299","21.05979381443299","3.2509318654744455","126.47222222222223","36","485"
"7382","7","100","500","3","10","10","24","5","5","10","17279","394.81404958677683","394.81404958677683","34.43801652892562","20.260330578512395","20.260330578512395","2.760937409697737","143","17","484"
"7383","7","100","500","3","10","10","24","5","5","10","17280","0","384.4504132231405","32.70867768595041","19.71694214876033","19.71694214876033","3.0671597503077206","125.33333333333333","27","484"
"7384","7","100","500","3","10","10","24","5","5","10","17280","0","391.24793388429754","32.392561983471076","20.297520661157026","20.297520661157026","3.148071994821406","124.26666666666667","30","484"
"7385","7","100","500","3","10","10","24","5","5","10","17280","0","397.02277432712214","32.80952380952381","20.25465838509317","20.240165631469978","3.161195784969712","125.5925925925926","27","483"
"7386","7","100","500","3","10","10","24","5","5","10","17279","424.0103305785124","424.551652892562","34.21900826446281","21.725206611570247","21.698347107438018","2.9603683753788177","143.41176470588235","17","484"
"7388","7","100","500","3","10","10","24","5","5","10","17280","0","389.49380165289256","32.76239669421488","19.931818181818183","19.931818181818183","2.9984126378205738","129.9","30","484"
"7387","7","100","500","3","10","10","24","5","5","10","17280","0","399.17391304347825","32.75776397515528","20.31055900621118","20.312629399585923","3.209558283434307","124.3529411764706","34","483"
"7389","7","100","500","3","10","10","24","5","5","10","17280","0","393.04329896907217","32.49278350515464","20.356701030927834","20.356701030927834","3.0288519212746046","129.41176470588235","34","485"
"7390","7","100","500","3","10","10","24","5","5","10","17279","399.5383022774327","400.39958592132507","34.35403726708075","20.532091097308488","20.48654244306418","2.8541722010685113","140.28571428571428","14","483"
"7391","7","100","500","3","10","10","24","5","5","50","17280","0","394.4814049586777","32.69834710743802","20.177685950413224","20.18388429752066","3.1558512396694196","125","31","484"
"7393","7","100","500","3","10","10","24","5","5","50","17280","0","402.25462012320327","32.23613963039014","20.655030800821354","20.6652977412731","3.13110281231431","128.47058823529412","34","487"
"7392","7","100","500","3","10","10","24","5","5","50","17280","0","387.7037037037037","32.56995884773662","19.79423868312757","19.79423868312757","2.972919694615683","130.41176470588235","34","486"
"7394","7","100","500","3","10","10","24","5","5","50","17279","432.6583850931677","433.10973084886126","34.36438923395445","22.213250517598343","22.194616977225675","2.8564532949636368","151.625","16","483"
"7395","7","100","500","3","10","10","24","5","5","50","17280","0","392.6701030927835","32.78350515463917","20.105154639175257","20.105154639175257","3.0776845918083025","127.58620689655173","29","485"
"7396","7","100","500","3","10","10","24","5","5","50","17280","0","406.69278350515464","32.294845360824745","20.861855670103093","20.861855670103093","3.204271840021024","126.91176470588235","34","485"
"7397","7","100","500","3","10","10","24","5","5","50","17280","0","392.2956878850103","32.390143737166326","20.29158110882957","20.29158110882957","3.0531422445669816","128.15625","32","487"
